[DEBUG] 2020-04-22 13:51:48.201 [http-nio-8080-exec-135] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-22 13:51:48.209 [http-nio-8080-exec-135] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-22 13:51:48.215 [http-nio-8080-exec-135] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-22 13:51:48.327 [http-nio-8080-exec-135] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-22 13:51:48.334 [http-nio-8080-exec-135] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-22 13:51:48.524 [http-nio-8080-exec-135] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-04-22 13:51:48.525 [http-nio-8080-exec-135] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-04-22 13:51:48.565 [http-nio-8080-exec-135] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-22 13:51:49.142 [http-nio-8080-exec-135] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-22 13:51:49.175 [http-nio-8080-exec-135] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-22 13:51:49.177 [http-nio-8080-exec-135] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-04-22 13:51:49.289 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@4a831d2d
[DEBUG] 2020-04-22 13:51:49.290 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@4a831d2d
[DEBUG] 2020-04-22 13:51:49.290 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@4a831d2d
[DEBUG] 2020-04-22 13:51:49.291 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@45104990
[DEBUG] 2020-04-22 13:51:49.291 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@45104990
[DEBUG] 2020-04-22 13:51:49.291 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@45104990
[DEBUG] 2020-04-22 13:51:49.293 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6c370d6a
[DEBUG] 2020-04-22 13:51:49.293 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6c370d6a
[DEBUG] 2020-04-22 13:51:49.293 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@6c370d6a
[DEBUG] 2020-04-22 13:51:49.294 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@4a039fe5
[DEBUG] 2020-04-22 13:51:49.295 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@4a039fe5
[DEBUG] 2020-04-22 13:51:49.295 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@4a039fe5
[DEBUG] 2020-04-22 13:51:49.296 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@30c339b6
[DEBUG] 2020-04-22 13:51:49.296 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@30c339b6
[DEBUG] 2020-04-22 13:51:49.298 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@59b646ef
[DEBUG] 2020-04-22 13:51:49.298 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@59b646ef
[DEBUG] 2020-04-22 13:51:49.300 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@6fc43cd9
[DEBUG] 2020-04-22 13:51:49.300 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@6fc43cd9
[DEBUG] 2020-04-22 13:51:49.301 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2c6f7d4c
[DEBUG] 2020-04-22 13:51:49.301 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@6ef98e2
[DEBUG] 2020-04-22 13:51:49.302 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@f68fc66
[DEBUG] 2020-04-22 13:51:49.302 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@f68fc66
[DEBUG] 2020-04-22 13:51:49.304 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@7e51a503
[DEBUG] 2020-04-22 13:51:49.304 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@7e51a503
[DEBUG] 2020-04-22 13:51:49.314 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@4468240c
[DEBUG] 2020-04-22 13:51:49.314 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@4468240c
[DEBUG] 2020-04-22 13:51:49.316 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@66f03399
[DEBUG] 2020-04-22 13:51:49.316 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@66f03399
[DEBUG] 2020-04-22 13:51:49.317 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@1494aa88
[DEBUG] 2020-04-22 13:51:49.317 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@1494aa88
[DEBUG] 2020-04-22 13:51:49.319 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@4e2a95f1
[DEBUG] 2020-04-22 13:51:49.319 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@4e2a95f1
[DEBUG] 2020-04-22 13:51:49.322 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4728fe4b
[DEBUG] 2020-04-22 13:51:49.322 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4728fe4b
[DEBUG] 2020-04-22 13:51:49.328 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@1fc3780f
[DEBUG] 2020-04-22 13:51:49.329 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@1fc3780f
[DEBUG] 2020-04-22 13:51:49.331 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@519cfd77
[DEBUG] 2020-04-22 13:51:49.331 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@519cfd77
[DEBUG] 2020-04-22 13:51:49.333 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@b81457d
[DEBUG] 2020-04-22 13:51:49.333 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@b81457d
[DEBUG] 2020-04-22 13:51:49.334 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@e64a827
[DEBUG] 2020-04-22 13:51:49.334 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@e64a827
[DEBUG] 2020-04-22 13:51:49.336 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@2e1ba57c
[DEBUG] 2020-04-22 13:51:49.336 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@2e1ba57c
[DEBUG] 2020-04-22 13:51:49.336 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@2e1ba57c
[DEBUG] 2020-04-22 13:51:49.338 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@6b8f6075
[DEBUG] 2020-04-22 13:51:49.340 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@7f50e6af
[DEBUG] 2020-04-22 13:51:49.340 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@7f50e6af
[DEBUG] 2020-04-22 13:51:49.340 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@7f50e6af
[DEBUG] 2020-04-22 13:51:49.344 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@47617590
[DEBUG] 2020-04-22 13:51:49.346 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@502f241d
[DEBUG] 2020-04-22 13:51:49.346 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@502f241d
[DEBUG] 2020-04-22 13:51:49.348 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@19da2eea
[DEBUG] 2020-04-22 13:51:49.348 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@19da2eea
[DEBUG] 2020-04-22 13:51:49.349 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@3db7d026
[DEBUG] 2020-04-22 13:51:49.349 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@3db7d026
[DEBUG] 2020-04-22 13:51:49.350 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@48a0b45d
[DEBUG] 2020-04-22 13:51:49.350 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@48a0b45d
[DEBUG] 2020-04-22 13:51:49.351 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@13e0ae0f
[DEBUG] 2020-04-22 13:51:49.352 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@13e0ae0f
[DEBUG] 2020-04-22 13:51:49.352 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@2dddeb89
[DEBUG] 2020-04-22 13:51:49.354 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@35cdc84a
[DEBUG] 2020-04-22 13:51:49.354 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@35cdc84a
[DEBUG] 2020-04-22 13:51:49.354 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@35cdc84a
[DEBUG] 2020-04-22 13:51:49.355 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@30d1562b
[DEBUG] 2020-04-22 13:51:49.355 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@30d1562b
[DEBUG] 2020-04-22 13:51:49.355 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@30d1562b
[DEBUG] 2020-04-22 13:51:49.357 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@9000402
[DEBUG] 2020-04-22 13:51:49.357 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@123f15bd
[DEBUG] 2020-04-22 13:51:49.359 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@5848ec04
[DEBUG] 2020-04-22 13:51:49.359 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@5848ec04
[DEBUG] 2020-04-22 13:51:49.359 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@5848ec04
[DEBUG] 2020-04-22 13:51:49.360 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@6051bdc0
[DEBUG] 2020-04-22 13:51:49.360 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@6051bdc0
[DEBUG] 2020-04-22 13:51:49.360 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@6051bdc0
[DEBUG] 2020-04-22 13:51:49.361 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@7e2a7579
[DEBUG] 2020-04-22 13:51:49.361 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@6357f110
[DEBUG] 2020-04-22 13:51:49.364 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@510d6e87
[DEBUG] 2020-04-22 13:51:49.364 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@510d6e87
[DEBUG] 2020-04-22 13:51:49.365 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@127e2f5a
[DEBUG] 2020-04-22 13:51:49.367 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@50e611c0
[DEBUG] 2020-04-22 13:51:49.367 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@50e611c0
[DEBUG] 2020-04-22 13:51:49.370 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@4922e5c3
[DEBUG] 2020-04-22 13:51:49.370 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@4922e5c3
[DEBUG] 2020-04-22 13:51:49.371 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@528e90a8
[DEBUG] 2020-04-22 13:51:49.371 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3c36ba1b
[DEBUG] 2020-04-22 13:51:49.382 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@2fc96583
[DEBUG] 2020-04-22 13:51:49.388 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@7822aa02
[DEBUG] 2020-04-22 13:51:49.388 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@7822aa02
[DEBUG] 2020-04-22 13:51:49.390 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@bb0f8de
[DEBUG] 2020-04-22 13:51:49.390 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@286580f
[DEBUG] 2020-04-22 13:51:49.390 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@76db001b
[DEBUG] 2020-04-22 13:51:49.391 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@698ee0d7
[DEBUG] 2020-04-22 13:51:49.391 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@65749330
[DEBUG] 2020-04-22 13:51:49.391 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@5502e9b1
[DEBUG] 2020-04-22 13:51:49.391 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@7b77f0d2
[DEBUG] 2020-04-22 13:51:49.391 [http-nio-8080-exec-135] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@65e12f33
[DEBUG] 2020-04-22 13:51:49.445 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-04-22 13:51:49.445 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-04-22 13:51:49.446 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-04-22 13:51:49.447 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-04-22 13:51:49.447 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-04-22 13:51:49.449 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-04-22 13:51:49.450 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-04-22 13:51:49.451 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-04-22 13:51:49.452 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-04-22 13:51:49.453 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-04-22 13:51:49.453 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-04-22 13:51:49.454 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-04-22 13:51:49.454 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-04-22 13:51:49.455 [http-nio-8080-exec-135] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-04-22 13:51:49.462 [http-nio-8080-exec-135] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/practiceHacker
[INFO ] 2020-04-22 13:51:49.463 [http-nio-8080-exec-135] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-04-22 13:51:49.463 [http-nio-8080-exec-135] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-04-22 13:51:49.670 [http-nio-8080-exec-135] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-04-22 13:51:50.105 [http-nio-8080-exec-135] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.19
      major : 8
      minor : 0
[DEBUG] 2020-04-22 13:51:50.108 [http-nio-8080-exec-135] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.19 (Revision: a0ca826f5cdf51a98356fdfb1bf251eb042f80bf)
      major : 8
      minor : 0
[DEBUG] 2020-04-22 13:51:50.108 [http-nio-8080-exec-135] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-04-22 13:51:50.173 [http-nio-8080-exec-135] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-04-22 13:51:50.197 [http-nio-8080-exec-135] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-04-22 13:51:50.258 [http-nio-8080-exec-135] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-04-22 13:51:50.318 [http-nio-8080-exec-135] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-04-22 13:51:50.324 [http-nio-8080-exec-135] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@21f917be] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3c07ec22]
[DEBUG] 2020-04-22 13:51:50.427 [http-nio-8080-exec-135] AnnotationBinder - Binding entity from annotated class: stalterclouse.elspeth.entity.User
[DEBUG] 2020-04-22 13:51:50.462 [http-nio-8080-exec-135] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-04-22 13:51:50.474 [http-nio-8080-exec-135] EntityBinder - Import with entity name User
